Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9644164,1.0416858,0.96312195,1.0423051,1.0083582,1.0731542,2.935897,3.1571445,1.0001218,0.1535119,0.15259661,0.15783307,0.46339968
2.356653,2.0459933,2.3537874,2.0590045,2.4343948,2.122524,7.14483,6.2275176,2.0007617,0.1774318,0.15592757,0.16284883,1.6084397
3.6754758,3.0746784,3.6099908,3.0750058,3.7463064,3.2777383,11.031766,9.427421,3.000135,0.20592456,0.1829265,0.17621471,2.9876864
4.67364,4.0197635,4.7773204,4.1703515,4.746859,4.525108,14.197806,12.715222,4.001205,0.15077434,0.15932046,0.22113013,4.345464
6.2225256,4.651943,6.07939,5.0304027,5.8412642,5.7142363,18.14313,15.396586,5.000843,0.31263238,0.12531385,0.0697573,5.836485
7.7621927,5.4644675,7.3400126,5.94501,6.999719,6.7942305,22.10186,18.203737,6.001262,0.27652928,0.07986033,0.16028842,7.453684
9.111662,6.241788,8.7235565,6.5728455,8.324343,7.7048273,26.159485,20.519499,7.000415,0.21980008,0.089821346,0.2277539,9.147574
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.75,4.0,32,40L,40L,8.0L,2.0
