Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88880265,0.9935986,0.90638846,0.9986676,1.0499353,1.1065363,2.845126,3.0988016,1.0010602,0.12308398,0.14938684,0.15630645,0.45344558
2.1502583,1.8728648,2.286004,1.8743924,2.527913,2.147757,6.9641724,5.8950167,2.0005143,0.13382396,0.21687074,0.16601405,1.5585926
3.426433,2.7295816,3.4579456,2.6508408,3.8097417,3.1671324,10.694118,8.547551,3.001172,0.0600881,0.33943442,0.10406425,2.9079568
4.3075056,3.713994,4.575197,3.4303226,5.089135,4.2320876,13.971845,11.376391,4.000359,0.14882472,0.24571891,0.062477443,4.3206086
5.034102,4.546203,6.1001215,4.2458444,6.5009804,5.3297253,17.635227,14.121753,5.00073,0.17448704,0.25931284,0.25919682,5.7260785
6.9056563,5.056171,7.4597573,5.3403916,7.6566243,6.148271,22.022076,16.544823,6.00107,0.1826457,0.28335992,0.07315293,7.3324246
8.003388,6.2892075,8.701666,5.9207845,8.892194,7.360619,25.597313,19.57062,7.000703,0.1813012,0.2207025,0.10869455,9.004315
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.75,1.5,32,40L,40L,8.0L,2.0
