Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9471008,1.0391469,0.9485655,1.0395788,1.012752,1.0769663,2.9084187,3.1556914,1.0022873,0.14355022,0.14813426,0.1537744,0.46267885
2.2959166,2.044015,2.311732,2.0607374,2.445583,2.1364727,7.053236,6.2412252,2.0001523,0.13988009,0.15181825,0.15357637,1.6081363
3.4674397,2.894154,3.4980063,3.1037328,3.8977969,3.2068398,10.863245,9.204724,3.0007434,0.22470392,0.15805931,0.26796252,3.0010705
4.6563077,3.7675586,4.48488,4.1101356,5.1540446,4.2226377,14.295247,12.100331,4.001067,0.39977604,0.07601246,0.20229943,4.4289107
5.649239,4.627865,5.741233,5.279221,6.529893,5.1022253,17.920385,15.009315,5.000689,0.12923758,0.10159638,0.19422309,5.8631845
7.3083,5.0897293,6.7828045,6.3557243,8.1518345,6.0100665,22.242966,17.455513,6.0011005,0.2052848,0.27043566,0.33665276,7.3798466
9.050008,6.004149,8.1804695,7.2828345,9.435876,6.9755573,26.66639,20.262524,7.0004478,0.15914616,0.120372854,0.35170442,9.144421
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,4.0,3.5,32,40L,40L,8.0L,2.0
