Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79097277,0.90676093,0.81103516,0.906592,1.0272278,1.0912428,2.629235,2.9045956,1.0020081,0.108467534,0.091074616,0.15362117,0.42743367
1.8785615,1.7369763,2.0245094,1.8139242,2.479828,2.1354575,6.382901,5.6863613,2.0008543,0.17584915,0.23894757,0.14979821,1.4582798
2.81637,2.6796105,3.039921,2.5673742,3.789531,3.1927607,9.645831,8.439751,3.0008328,0.05582507,0.19617912,0.17737207,2.6334276
3.951612,3.5184236,3.9492772,3.212734,5.1682014,3.9675846,13.069096,10.698753,4.0007486,0.008768393,0.21187416,0.2419477,3.8439906
4.975568,4.682401,5.081,3.984759,6.368724,4.566195,16.425291,13.23335,5.000445,0.05441459,0.17340183,0.39711308,5.1332955
5.5579867,5.8002076,5.909526,4.6974497,7.421262,5.566328,18.888773,16.06398,6.0005603,0.21018533,0.19301654,0.39458278,6.4432616
6.567086,6.5524316,6.3457365,5.5140696,8.92187,6.505769,21.834696,18.57225,7.001364,0.078172006,0.27305833,0.23277597,7.70688
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.75,0.75,32,40L,40L,8.0L,2.0
