Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95651245,1.040942,0.9541278,1.0413545,0.99832463,1.0759809,2.9089653,3.1582763,1.0008519,0.15047593,0.15134153,0.15299103,0.46218315
2.3191252,2.0598643,2.3163252,2.0592475,2.3991315,2.1306503,7.034586,6.2497597,2.0008774,0.14566372,0.14259665,0.1397709,1.6048721
3.641146,3.1473196,3.6208043,3.0656326,3.7478423,3.2866397,11.00979,9.49959,3.000336,0.16805798,0.16023007,0.17742898,2.9777555
4.6120853,4.039747,4.9916897,4.0264106,4.7817655,4.5255322,14.385533,12.591687,4.0012293,0.19500872,0.11186104,0.114154,4.372399
5.962434,4.8957124,6.3250384,4.8113704,6.215214,5.615222,18.502666,15.322306,5.000636,0.15607998,0.23166057,0.15771843,5.8204894
7.1819153,5.942006,7.302226,5.546412,7.3550944,6.607817,21.83922,18.096228,6.0002246,0.119722,0.08113078,0.15594795,7.3046756
8.445062,6.862662,8.471294,6.3241525,8.505403,7.4972606,25.421757,20.684063,7.0008035,0.13068244,0.05918332,0.33166274,8.9356365
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.5,3.75,32,40L,40L,8.0L,2.0
