Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8503893,0.9502831,0.8607055,0.95855033,1.0667349,1.1162572,2.7778292,3.025089,1.0007664,0.11483489,0.11448692,0.15785086,0.4446372
1.9961627,1.7979478,2.2246199,1.9083198,2.5774012,2.1362178,6.7981825,5.8424826,2.0007663,0.10108657,0.19466826,0.15549219,1.5332738
3.347504,2.5625849,3.5858655,2.772184,3.8498383,3.2418115,10.78319,8.576575,3.0012403,0.092498064,0.23099545,0.18934648,2.8925695
4.5352902,3.5807908,4.5827336,3.6893487,5.16297,4.2511106,14.280976,11.52125,4.000586,0.16762032,0.2209036,0.28958255,4.3558216
5.4500475,4.2316146,5.9825845,4.743604,6.6531725,4.9957232,18.085794,13.970939,5.000196,0.03343822,0.1480222,0.053786356,5.878049
6.5337534,5.080408,6.9498925,5.7312365,7.876458,5.871179,21.3601,16.682835,6.0003695,0.10242182,0.37346318,0.17366078,7.2974114
7.353005,6.18095,8.2259,6.2231474,9.181402,6.9340296,24.760315,19.338127,7.0005484,0.029077513,0.28992432,0.13772672,8.783428
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.5,1.0,32,40L,40L,8.0L,2.0
