Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8572028,0.97039837,0.8868008,0.9753262,1.0381984,1.0987495,2.7822008,3.0444717,1.0020604,0.113705926,0.14098048,0.15408911,0.4457393
2.0762627,1.8421847,2.221915,1.8815049,2.4839406,2.1462817,6.7821164,5.8699675,2.0016723,0.16040091,0.15514936,0.14329591,1.5413814
3.3547678,2.5075305,3.561127,2.8397238,3.8625846,3.242317,10.7784815,8.58957,3.0010772,0.08514563,0.13273393,0.17438622,2.8985229
4.551503,3.3426418,4.772287,3.7862687,5.1108837,4.3149304,14.434683,11.443831,4.0010014,0.14656669,0.18617241,0.2420381,4.284662
5.3635044,4.3247986,5.624227,4.936031,6.1499853,4.984519,17.137728,14.245338,5.0006285,0.15265433,0.21907677,0.07103857,5.6580153
6.6939917,4.814042,7.029652,6.105385,7.6773257,5.915654,21.400972,16.835064,6.000817,0.08393436,0.22128569,0.3049355,7.1492014
8.11189,5.4432693,8.323621,6.8225656,9.016853,6.9110055,25.452381,19.176836,7.0004086,0.07180316,0.27823326,0.098151416,8.66734
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.25,1.25,32,40L,40L,8.0L,2.0
