Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5678465,0.78380674,0.7104664,0.74365646,0.21572255,0.52825344,1.4940357,2.0557165,1.00106,0.103754565,0.08312344,0.025969388,0.28450122
1.3971611,1.5331312,1.5106459,1.544569,0.2244694,1.107262,3.132277,4.1849613,2.0019822,0.12347449,0.1002716,-0.070879176,0.8325214
2.1607702,2.4394324,2.1726582,2.4282393,0.38376567,1.6505458,4.717194,6.518216,3.0012686,0.06678599,0.04329028,0.036725007,1.4140322
2.9361784,3.277283,2.9949903,3.2495906,0.36661,2.1890898,6.2977815,8.715958,4.001455,0.13188502,0.07922326,-0.038712464,2.0109706
3.7716,3.9969296,3.8021457,4.037836,0.28906173,2.8264716,7.8628097,10.861234,5.0013933,0.10435388,0.10211426,-0.023071008,2.6154401
4.602874,4.730302,4.602878,4.8425884,0.31068763,3.4147403,9.51643,12.987619,6.000227,0.09442555,0.11418941,-0.0053301957,3.2734568
5.3867617,5.495024,5.3712482,5.591459,0.3089922,3.9664965,11.06698,15.052964,7.0015063,0.111578465,0.06575143,0.047046512,3.9327245
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,0.25,1.5,32,40L,40L,8.0L,2.0
