Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9142977,1.0093812,0.9325587,1.0119694,1.0261737,1.0852795,2.873031,3.1066287,1.0013542,0.13384977,0.1563995,0.15722007,0.45581037
2.2724802,2.0004354,2.310654,1.9354599,2.4962099,2.1347208,7.0793443,6.0706167,2.0013907,0.15417963,0.16409487,0.15392965,1.5764512
3.5382931,3.0716772,3.4055722,2.8425229,3.7221704,3.1103432,10.666042,9.024548,3.0004568,0.15073551,0.14568035,0.1276048,2.9113576
4.6198573,3.9244044,4.6546364,4.0005684,4.9970636,4.082093,14.271557,12.00708,4.0014105,0.2914595,0.20752205,0.20036253,4.3451643
5.946255,4.374103,6.2990627,4.977106,6.464581,4.670368,18.709906,14.021598,5.0007443,0.027727045,0.11881193,0.46392125,5.920289
7.193499,5.405348,7.6641245,5.78009,8.355462,5.1704016,23.2131,16.355856,6.0010943,0.16051362,0.1827985,0.23983982,7.617706
8.362952,6.0009103,8.811947,6.510311,10.209776,5.879353,27.384695,18.3906,7.0000377,0.20531139,0.23156735,0.2098446,9.197876
8.362952,6.0009103,8.811947,6.510311,10.209776,5.879353,27.384695,18.3906,7.001512,0.20531139,0.23156735,0.2098446,9.197876
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,4.0,2.0,32,40L,40L,8.0L,2.0
