Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94278973,1.0240226,0.941695,1.0280544,1.0508434,1.0991225,2.9353292,3.151198,1.0005754,0.1463614,0.15095927,0.16021837,0.4639704
2.288259,1.9576764,2.3048794,1.9774717,2.5268598,2.1249166,7.120002,6.060062,2.0002513,0.19462149,0.13926515,0.19191626,1.5798506
3.2636006,3.0278301,3.599405,2.8784482,3.3214073,3.0127008,10.184418,8.918985,3.0006826,0.062100045,0.23643714,0.19357309,2.8179545
4.246685,3.8582942,4.4452963,3.6822886,4.6614704,3.6219063,13.353459,11.162494,4.0005803,0.24785106,0.17523345,0.22490497,4.02872
5.713342,4.5881886,5.3073015,4.3969827,6.4081044,4.2001905,17.42873,13.185375,5.00052,0.1084191,0.18059969,0.36234948,5.4494348
6.7531714,5.218896,6.849491,5.5192323,7.927941,5.202891,21.530615,15.941051,6.000592,0.33185557,0.16206457,0.17455944,7.088362
8.22117,5.6443477,8.046989,6.0630884,9.682992,6.0048475,25.951162,17.712315,7.0003257,0.35709465,0.41305265,0.24328151,8.688336
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.5,2.25,32,40L,40L,8.0L,2.0
