Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76683027,0.94767445,0.77096504,0.885568,1.1927359,1.1647824,2.7305326,2.9980245,1.0003021,0.11908018,0.10206182,0.18119219,0.43796062
1.7341613,1.730386,1.6285743,1.8403242,2.7737582,2.1775017,6.136498,5.748207,2.0001664,0.052190814,0.149804,0.18728586,1.3971021
2.2466023,2.6917815,2.75055,2.3001585,4.3994336,3.100342,9.396582,8.092275,3.0016465,0.12835774,0.26434812,0.1844774,2.5100698
3.2656343,3.6624212,3.676346,3.066377,6.273977,4.194826,13.215939,10.9236145,4.0010424,0.21290274,0.124066874,0.27540702,3.8103254
4.1762443,4.322238,4.689073,3.9363382,7.9773226,5.01247,16.842613,13.271047,5.0016055,0.18581457,0.070605084,0.37229007,5.163415
5.266403,5.103503,5.153503,4.9810185,9.964626,5.7877846,20.384514,15.872308,6.0009446,0.1432527,0.17485145,0.10695438,6.5599666
6.222778,5.6787233,6.1187778,5.96924,11.499106,6.4979577,23.840645,18.145912,7.0003033,0.16868588,0.16544433,0.13729407,7.917933
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,1.5,0.5,32,40L,40L,8.0L,2.0
