Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56254244,0.90495634,0.72151494,0.78474355,1.1033118,1.1422448,2.3873694,2.8319435,1.0004802,0.12665062,0.062364552,0.16149661,0.39726174
1.2449563,1.6429743,1.449534,1.691447,2.632164,2.2646446,5.3266525,5.599063,2.0012612,0.12693273,0.08597837,0.15733272,1.256624
2.0097911,2.335514,2.3125877,2.4678776,4.1365647,3.3991818,8.458943,8.202571,3.0011823,0.15831774,0.11519088,0.16020827,2.2987442
2.8994439,3.044868,2.863631,3.337617,5.675736,4.3395014,11.43881,10.721989,4.000363,0.07997796,0.112104096,0.17861097,3.451852
3.7019405,3.6789465,3.811449,3.9165115,7.3705115,5.3563595,14.883896,12.951815,5.001069,0.34526706,-0.050448943,0.25267285,4.743171
4.04811,4.4754167,5.077562,4.4834595,8.84288,6.486637,17.968567,15.445514,6.0003095,0.11790701,0.1261599,0.14706591,6.078817
5.1188226,5.273846,5.9662814,5.1835327,9.996355,7.507033,21.081491,17.96441,7.0009575,0.05756078,0.18798949,0.015432404,7.2834663
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.0,0.25,32,40L,40L,8.0L,2.0
