Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90440434,1.017876,0.9084255,1.0074587,0.95274925,1.0392061,2.765579,3.06454,1.0000906,0.14607683,0.12890643,0.13739303,0.44130695
2.2149944,1.9514551,2.181301,1.9995515,2.1258938,2.0156622,6.5221906,5.966666,2.0001543,0.17513002,0.102988444,0.17544064,1.4728856
2.9081101,2.765386,3.57333,3.0501401,3.1865523,2.894166,9.667995,8.709691,3.0004869,0.32633573,0.2939253,0.09573222,2.6742477
3.991303,3.5088954,5.143271,3.7241638,4.3011947,4.022965,13.435765,11.256027,4.00044,0.03761391,0.5359389,0.20098604,4.0689445
4.9018035,4.114582,6.098703,4.7139072,5.574256,4.7885094,16.574755,13.617,5.000065,0.11231731,0.29443204,0.28301606,5.484779
6.6344748,4.395332,7.5060897,5.6466618,6.9234457,5.4968038,21.063993,15.538805,6.0011435,0.2951139,0.118531376,0.12314576,7.0533605
7.488673,5.044335,8.6162405,6.607821,8.017559,6.663103,24.122478,18.31529,7.000086,0.36258936,0.18710952,0.15958247,8.676355
7.488673,5.044335,8.6162405,6.607821,8.017559,6.663103,24.122478,18.31529,7.001468,0.36258936,0.18710952,0.15958247,8.676355
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,1.75,3.0,32,40L,40L,8.0L,2.0
