Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9340165,1.028495,0.9362687,1.0310016,1.0347326,1.0918759,2.9050167,3.1513722,1.0017083,0.14096063,0.14724497,0.15677553,0.4617886
2.2678058,1.9961134,2.2544017,2.026706,2.5279028,2.1491318,7.0501146,6.171954,2.0007586,0.13924988,0.121200964,0.15378556,1.5970005
3.5058136,2.977186,3.3883038,2.9533453,3.8156276,3.1509907,10.709746,9.081523,3.000638,0.17919235,0.23736164,0.12058095,2.941309
4.406448,4.0045424,4.517769,3.8336291,4.6433086,3.8986492,13.567538,11.736831,4.0014315,0.057256203,0.134057,0.070558876,4.3121934
5.415565,5.0108423,5.723118,4.759116,5.855474,4.6533003,16.994167,14.423268,5.000453,0.18020621,0.42721295,0.15951088,5.7813396
6.6711044,5.9997907,7.2322803,5.2580047,7.2853484,5.18752,21.188726,16.44533,6.0003486,0.10240368,0.17544505,0.33120415,7.3483224
7.9363523,6.7245626,8.551536,6.2189803,9.035835,5.7796354,25.523718,18.723183,7.000008,0.24963625,0.1671542,0.13897921,8.944755
7.9363523,6.7245626,8.551536,6.2189803,9.035835,5.7796354,25.523718,18.723183,7.0015883,0.24963625,0.1671542,0.13897921,8.944755
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.0,2.5,32,40L,40L,8.0L,2.0
