Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91446906,0.99625576,0.9179323,1.004779,1.0883839,1.1159377,2.9207847,3.1169739,1.0014246,0.13100444,0.14650363,0.16386579,0.46110854
2.1109157,1.8107122,2.3294141,1.9522581,2.6666481,2.1772785,7.106979,5.9402413,2.000787,0.12778714,0.24049447,0.17663555,1.5935479
3.251779,2.8818138,3.418289,2.8430219,4.0785995,3.3333921,10.748659,9.058211,3.0001929,0.06742658,0.3434363,0.08143437,2.9640372
4.6018124,3.4572453,4.7291183,3.508994,5.403616,4.313792,14.734545,11.2800255,4.0002027,0.34866467,0.3576515,0.33841446,4.3606443
6.249453,4.341251,6.019143,4.365566,6.9359045,5.56627,19.204502,14.273069,5.000448,0.20161076,0.21834368,0.30044767,5.8751307
7.5289254,4.9707584,7.9741926,4.946814,8.207401,6.415963,23.710533,16.333529,6.0004735,0.3016081,0.24889892,0.31426397,7.466267
8.984197,5.777769,9.285478,6.0184603,9.2941,7.398453,27.563776,19.194675,7.0004478,0.18366395,0.17976277,0.13982882,9.106599
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.25,1.5,32,40L,40L,8.0L,2.0
