Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8728911,0.973932,0.8948456,0.98091745,1.0607339,1.1079686,2.8284702,3.0628169,1.0013372,0.118859544,0.14018627,0.15810946,0.45018157
2.107789,1.800214,2.2837684,1.9275979,2.571234,2.1332095,6.9627914,5.8610244,2.0003114,0.2133405,0.21043915,0.16239373,1.5545673
3.3427484,2.712762,3.713167,2.5428712,4.080772,3.2898972,11.1366825,8.545532,3.001185,0.11010072,0.16644378,0.2782374,2.9753482
4.2039714,3.4265974,4.831992,3.492752,5.4780784,4.3940225,14.514046,11.313381,4.000386,0.07851541,0.31941763,0.12503415,4.4677987
5.071138,4.351798,6.215084,4.404326,6.7905498,5.40171,18.076763,14.157844,5.0006905,0.14688233,0.12580013,0.2589138,6.0034533
6.3816257,4.8852077,7.2524157,5.07623,8.166458,6.084477,21.800503,16.045933,6.001409,0.1499609,0.2776229,0.11164745,7.5681176
7.3576455,5.9551277,8.430005,5.912534,9.353067,7.175294,25.140713,19.042988,7.0007796,0.09242086,0.2953415,0.24219948,9.169676
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.75,1.25,32,40L,40L,8.0L,2.0
