Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8565786,1.0032276,0.86200964,0.9847911,0.96217483,1.0299243,2.6807625,3.0179424,1.0003867,0.14484951,0.107688025,0.135357,0.42910644
2.045678,1.9219652,1.949777,1.8872007,2.2150276,2.0321002,6.210485,5.8412657,2.0004835,0.108359426,0.09810829,0.08729088,1.4297615
3.0053911,2.8259928,3.2129848,2.8283672,3.3490374,3.036863,9.567419,8.691231,3.0003462,0.14372167,0.078389615,0.1131544,2.6949122
3.9392807,3.7015443,4.453646,3.84778,4.7076893,3.7962468,13.100621,11.345592,4.000194,0.065361075,0.15080924,0.19916667,4.0459547
5.437214,4.394901,6.0327835,4.5316324,6.589219,4.4952393,18.059223,13.421783,5.0003133,0.42868283,0.11463614,0.3195308,5.520782
6.907487,4.946323,7.584753,5.6551886,8.359985,5.192429,22.852262,15.793934,6.000976,0.2163062,0.20536837,0.24778691,7.1222744
8.771867,5.6112638,9.172349,6.5580735,9.551221,5.7824297,27.495462,17.951775,7.0007563,0.2533304,0.098271094,0.058830827,8.897256
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,1.25,2.25,32,40L,40L,8.0L,2.0
