Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8848591,1.0006415,0.9068829,1.0030457,1.0434005,1.0881603,2.835143,3.0918474,1.0017804,0.12258452,0.15238,0.16029726,0.45227632
2.1041381,1.9232361,2.1849942,1.9003423,2.531707,2.1374629,6.820837,5.9610424,2.0004807,0.11492775,0.16109753,0.1574367,1.5507389
3.4541936,2.8457239,3.2921042,2.9394317,3.8640125,3.279861,10.61031,9.065011,3.001361,0.10189689,0.17786372,0.14365365,2.9200053
4.522562,3.695396,4.6052284,3.7139642,4.862697,4.077905,13.990489,11.487269,4.0014067,0.10112701,0.20269604,0.047446437,4.328716
5.60305,4.7497945,6.006902,4.4049783,6.39329,5.1679516,18.003244,14.322729,5.000026,0.05339423,0.14585902,0.1770699,5.8344936
6.5657716,5.763541,7.202927,5.0277634,7.6735754,6.245362,21.442286,17.036682,6.0004277,0.076703265,0.23394513,0.23590235,7.393825
7.491157,6.4779367,8.120235,5.910275,9.034323,7.1947513,24.64574,19.583008,7.0003905,-0.03472845,0.15052655,0.21246587,8.945365
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.75,1.75,32,40L,40L,8.0L,2.0
