Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333614,1.0312331,0.9309149,1.0298153,0.97671586,1.0668964,2.8409917,3.1279447,1.0006555,0.14768596,0.13858487,0.1428,0.45440578
2.2644925,2.000451,2.2839782,2.053544,2.3118978,2.0899756,6.860372,6.1439705,2.001331,0.19517238,0.13853602,0.12199607,1.5536809
3.3672109,2.9264617,3.2509534,3.0260527,3.3118286,3.0336266,9.930004,8.986145,3.0012138,0.19953893,0.093380235,0.19331259,2.8348057
4.6447945,3.7126796,4.557805,3.8579912,4.4960127,4.006599,13.698615,11.577276,4.000074,0.16054001,0.20029952,0.21534906,4.1865935
6.211974,4.268481,5.4574666,4.8281345,5.8369474,4.8214917,17.506414,13.91812,5.0013556,0.13915229,0.091840185,0.17204188,5.613553
7.1802545,5.658553,6.4305034,5.8176627,7.1467557,5.7179685,20.75754,17.194197,6.000319,0.26873767,0.08092475,0.2275722,7.1366057
8.154853,6.4953227,7.434915,6.9132476,8.16037,6.5944204,23.750177,20.00301,7.0008283,0.34610456,0.08498609,0.12973988,8.648698
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.25,3.25,32,40L,40L,8.0L,2.0
