Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5407356,0.88944787,0.7031326,0.7724157,1.0707333,1.1137515,2.314602,2.7756164,1.0014005,0.11594801,0.06468295,0.16293816,0.39021912
1.2979788,1.6387296,1.4203831,1.6484538,2.6022198,2.1855378,5.3205824,5.472723,2.0007691,0.08881813,-0.019117478,0.14527556,1.246562
1.8280154,2.3189116,2.0297265,2.4288585,3.9597557,3.3967469,7.817495,8.144523,3.0010548,0.07438461,0.027701527,0.16329132,2.2317529
2.2727544,3.0061104,2.7168198,3.27224,5.2703996,4.440719,10.259966,10.719088,4.000949,0.018216338,0.123344444,0.1291976,3.2449212
2.7252758,3.631006,3.4682372,4.0551553,6.5931997,5.357693,12.786691,13.04387,5.0009027,0.07758248,0.060062777,0.35388938,4.252577
3.5001662,4.2456145,4.0813866,5.0734854,8.37361,6.0635767,15.955128,15.382689,6.000094,0.12037649,0.0464246,0.40227613,5.389544
4.3459473,4.9336677,4.7350807,6.097152,9.949047,7.0015726,19.030064,18.032383,7.0008583,-0.06268713,0.30118427,0.32128206,6.55784
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.75,0.25,32,40L,40L,8.0L,2.0
