Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8909588,0.9820535,0.88177073,0.9916573,1.0922229,1.1271658,2.8649526,3.1008775,1.0016749,0.12090635,0.12756906,0.15847965,0.45645612
2.080724,1.8459865,2.2976182,1.9364381,2.6632657,2.122765,7.041609,5.9051957,2.0014331,0.10480293,0.14010559,0.19606276,1.5697286
3.2061577,2.8263745,3.5412834,2.8559935,4.1412745,3.140888,10.888723,8.823262,3.001159,0.11776146,0.2732312,0.2143875,2.943335
4.1023984,3.6724255,4.951934,3.6058264,5.490417,3.9225855,14.544746,11.200834,4.0010457,0.12463094,0.2933605,0.07179714,4.3138657
5.080222,4.373377,6.134581,4.7650166,7.05291,4.7427964,18.267721,13.881176,5.001118,0.13045883,0.18927915,0.16536121,5.69306
6.0378213,5.425209,7.516756,5.574863,8.012519,5.8608236,21.567114,16.860847,6.0005274,0.15594669,0.22570552,0.02676812,7.1849885
7.126268,6.3795047,8.75357,6.436741,8.737281,7.1507554,24.617125,19.96693,7.0015745,0.097025886,0.27636626,0.17924683,8.773323
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.0,1.25,32,40L,40L,8.0L,2.0
