Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8756326,0.9548705,0.86043596,0.96769315,1.0999144,1.1304047,2.8359828,3.052969,1.0003878,0.12061405,0.111882344,0.16111891,0.4511012
1.7744815,1.7130619,2.1700842,1.9147532,2.6943436,2.1381958,6.6389065,5.7660065,2.0001285,0.033367842,0.20687796,0.21263242,1.5388092
2.9216728,2.756425,3.3910742,2.6511042,3.9811575,3.105694,10.293903,8.513225,3.0002499,0.08307182,0.18801814,0.17096563,2.8190613
3.8974953,3.4710429,4.4402657,3.5002677,5.7256374,3.8125327,14.063391,10.783857,4.0001516,0.13412015,0.26008457,0.36607203,4.1424103
5.334054,4.2479134,5.171949,4.97868,7.4013386,4.863306,17.907324,14.089904,5.000216,0.20305386,0.08094445,0.28947708,5.724053
7.2388697,5.030681,6.295143,5.9305406,9.283307,5.8897758,22.817278,16.850994,6.000212,0.13498493,0.1748746,0.38113502,7.4505596
8.287976,6.020453,7.2270823,6.7015796,10.795821,6.636681,26.310831,19.358715,7.0014563,0.050619572,0.28072888,0.37427258,9.159927
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.0,1.0,32,40L,40L,8.0L,2.0
