Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5416602,0.87952214,0.70804745,0.77159256,1.0365208,1.102478,2.2862298,2.7535927,1.0009851,0.11998519,0.070243634,0.1566523,0.38666552
1.372206,1.6514003,1.4099683,1.6542186,2.5216832,2.1653728,5.3038583,5.4709883,2.0004134,0.096566044,0.01810711,0.15406455,1.2389429
2.026695,2.4415567,2.0320833,2.657081,3.832339,3.2059147,7.8911104,8.304547,3.0001802,0.122681476,-0.05881605,0.13498355,2.2051013
2.7536824,3.370799,2.7310011,3.4192472,5.0652714,4.098992,10.549964,10.889024,4.001678,0.07982875,0.0674788,0.18129878,3.216362
3.3673527,4.3170266,3.5312362,4.095109,6.5690446,5.12552,13.467644,13.537644,5.001439,0.07668776,0.075647,0.08535184,4.271197
3.8677576,5.3277717,4.2713585,4.6382976,8.064278,5.9883313,16.203403,15.954387,6.001472,0.24725932,3.4664245E-4,0.16967806,5.3863935
4.394603,6.306382,4.9316626,5.260364,9.579215,6.9877877,18.905508,18.554525,7.001319,0.16904005,0.0067293197,0.11744233,6.5773125
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.25,0.25,32,40L,40L,8.0L,2.0
