Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8780759,0.9851634,0.9065578,0.9896226,1.0311671,1.0897306,2.8158004,3.0645187,1.000066,0.12363772,0.15695584,0.15933368,0.44821817
2.1776433,1.8647423,2.1967618,1.844164,2.5171697,2.1378884,6.891579,5.8467965,2.0005975,0.1522948,0.24635056,0.15268795,1.551298
3.3748193,2.726137,3.4972935,2.5107114,3.878312,3.194177,10.750427,8.431034,3.0004098,0.110003516,0.29579785,0.18540393,2.9360127
4.719679,3.96049,4.5245004,3.2925236,4.9244285,3.9146035,14.168618,11.1676235,4.001576,0.1660144,0.09846788,0.30878973,4.359856
6.128801,4.9633646,5.824556,3.8355722,6.201678,4.52405,18.15502,13.323001,5.0000377,0.15895858,0.21534677,0.23508611,5.820927
7.531937,5.935241,6.9902496,4.7332,7.944752,4.8258615,22.466911,15.494304,6.001083,0.13113159,0.18002585,0.44458628,7.4058146
8.388822,6.849625,8.517762,5.57934,9.874474,5.338447,26.781052,17.767385,7.0008187,0.14162311,0.31251046,0.29418033,9.113203
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.75,1.5,32,40L,40L,8.0L,2.0
