Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68882596,0.89903206,0.75596017,0.85556215,1.0131354,1.0887164,2.4579213,2.8433115,1.0000888,0.107280366,0.07572562,0.15328322,0.4103874
1.5623866,1.7192032,1.7343372,1.7778153,2.4443426,2.1381109,5.7410727,5.635129,2.00058,0.103167064,0.118180215,0.14672074,1.355384
2.4163346,2.5963166,2.4009519,2.8520906,3.8641303,3.1655805,8.681427,8.613982,3.0015388,0.08150634,0.044372432,0.20676379,2.4119418
3.1127884,3.6217775,3.3410547,3.7359157,5.1168485,4.124096,11.570701,11.481801,4.001166,0.044418458,0.09064729,0.12790193,3.5351892
3.9538069,4.5853057,4.0099273,4.4546957,6.561209,5.192059,14.52495,14.232079,5.0000453,0.1836891,0.058428705,0.14466526,4.688781
4.81248,5.4887204,4.8182254,5.372048,7.848921,6.303655,17.479631,17.16445,6.0007286,0.07115263,0.14798963,0.13805443,5.9977593
5.579721,6.203911,5.8243136,6.0893106,9.242248,7.3959026,20.646307,19.689138,7.000484,0.12266696,0.113859735,0.14816102,7.2647023
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,4.0,0.5,32,40L,40L,8.0L,2.0
