Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78651786,1.0337728,0.82310325,0.94431543,1.5592753,1.5973333,3.1688979,3.5754213,1.0004036,0.15174393,0.04754683,0.2000734,0.5119721
1.5669433,1.8208944,1.7361786,1.9780282,3.5435348,3.173743,6.8466563,6.9726706,2.0002036,0.18065357,0.07051075,0.17026582,1.5484054
2.5667505,2.751564,2.4603195,2.923214,5.843634,4.478604,10.870704,10.1533985,3.0011902,0.053914998,0.041262597,0.22025664,2.8093672
3.2082393,4.0477257,3.2343318,3.432194,7.5419717,6.285836,13.984526,13.765794,4.001116,0.14864767,0.05314486,0.116881646,4.061528
4.2461166,4.5882864,4.3306336,4.445071,9.5369215,7.854944,18.113674,16.888334,5.00085,0.13224627,0.10007732,0.7869643,5.4278765
5.1962137,5.4902773,4.80258,5.533708,11.654177,9.174751,21.652962,20.198805,6.000305,0.263016,0.06977794,0.21265918,6.7824616
5.9043236,6.800033,5.7374754,6.2758684,13.97782,10.652771,25.619638,23.728737,7.000331,0.13306306,0.078025565,0.30979797,8.137413
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,0.25,0.25,32,40L,40L,8.0L,2.0
