Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8707722,0.9769461,0.88602126,0.9837828,1.0719553,1.1142743,2.8287485,3.075003,1.0019423,0.11557888,0.13408814,0.1592113,0.45156094
2.0312397,1.9278405,2.2013783,1.9289535,2.6409175,2.1825824,6.8735385,6.0393786,2.0014052,0.21811049,0.22098593,0.16613306,1.542432
3.3713357,2.8975053,3.3639042,2.494594,4.166608,3.3194568,10.901837,8.711568,3.0009744,0.23150018,0.4644373,0.18121493,2.9030516
4.823688,3.6629667,4.227251,3.526565,5.5030293,4.364927,14.553968,11.554467,4.00008,-0.026003407,0.26544812,0.17015716,4.4685884
6.109376,4.7896576,5.814691,4.2014604,6.5926323,5.417606,18.516693,14.408726,5.0007796,0.10917408,0.38712692,0.19375817,5.9506817
7.708959,5.5811243,6.538323,5.107217,7.9944596,6.306874,22.241722,16.995195,6.0015574,0.08992991,0.2699029,0.22500388,7.541424
8.989571,6.890061,8.04179,5.9629683,9.531656,7.226096,26.562988,20.0791,7.0011487,0.18565159,0.20978327,0.12784807,9.31754
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,2.5,1.25,32,40L,40L,8.0L,2.0
