Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9171896,1.0103865,0.9340268,1.0133035,1.0347943,1.0870668,2.8860118,3.1107557,1.0011756,0.13476871,0.15608782,0.15865971,0.457245
2.2387326,1.9506989,2.3224092,1.9614987,2.4989758,2.1068006,7.0601163,6.019,2.0015106,0.1394908,0.16442324,0.15819257,1.578511
3.3562756,3.0130055,3.6156983,2.8322906,3.816071,3.1444538,10.78803,8.989747,3.0010202,0.15118007,0.19407389,0.14501216,2.9102051
4.1879344,3.9879434,4.740075,3.746416,4.936513,4.153271,13.864512,11.887628,4.001006,0.16570175,0.10916258,0.23912047,4.2409906
5.28799,4.7151504,5.9626393,4.52969,6.216257,5.060051,17.466862,14.304874,5.000389,0.014330719,0.32522628,0.2266688,5.6336875
6.6231565,5.7187624,7.6600223,5.1795797,7.5220613,5.8008523,21.805218,16.699175,6.00091,0.15480523,0.29924121,0.3091817,7.099269
7.9835033,6.287255,8.989394,5.984245,9.304558,6.2131443,26.277426,18.48459,7.0012717,0.3152958,0.13951118,0.23780234,8.672239
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.75,2.0,32,40L,40L,8.0L,2.0
