Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8996263,0.9346316,0.8097101,0.93827415,1.1781243,1.1545683,2.8874605,3.0274742,1.0004514,0.12745717,0.12655081,0.17944925,0.4532804
2.053781,1.7748019,1.8909796,1.8322774,2.7757154,2.1674836,6.7204747,5.7745624,2.0002215,0.05494455,0.13729066,0.25922433,1.4886885
3.3578343,2.7208755,3.0541873,2.591505,4.3983874,2.9513664,10.810406,8.26375,3.0012126,0.11984335,0.11021571,0.1840754,2.675713
3.9917672,3.4050574,4.461443,3.5710034,5.879206,4.1082406,14.332427,11.084318,4.00012,0.08789934,0.19939095,0.13708837,3.9611437
5.083405,4.172262,5.264688,4.416805,7.473387,5.1414566,17.821497,13.730545,5.0015707,0.023582136,0.19590315,0.16691115,5.382231
6.3074,5.2120395,6.4081798,5.184412,9.009665,6.249402,21.725275,16.64587,6.0000377,0.15507658,0.13992736,0.0543513,6.778021
6.4991755,6.5935483,7.717006,5.88041,10.114843,7.3928432,24.331064,19.866829,7.0001454,0.21847513,0.25548837,0.2247982,8.178206
6.4991755,6.5935483,7.717006,5.88041,10.114843,7.3928432,24.331064,19.866829,7.002102,0.21847513,0.25548837,0.2247982,8.178206
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,1.5,0.75,32,40L,40L,8.0L,2.0
