Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.97059447,0.97263813,0.8251409,0.99092966,1.2285055,1.1855347,3.024243,3.1491036,1.0008674,0.13596216,0.14024064,0.21818091,0.46799254
2.196082,1.7966188,2.3044546,1.9056334,2.8480475,2.263603,7.348587,5.965856,2.0003264,0.00243846,0.28477576,0.17617211,1.541944
3.3264775,2.7463913,3.789139,2.8207374,4.6544666,3.310058,11.770064,8.877176,3.0002425,0.1758686,0.21971129,0.38079488,2.9520433
4.665147,3.749965,5.2053647,3.5470502,6.6521044,4.2215643,16.52259,11.518573,4.000703,0.07371045,0.48668873,0.16153799,4.4619465
5.986504,4.628917,7.1088996,4.0708857,8.49813,5.128433,21.593521,13.82822,5.000698,0.20724073,0.21752682,0.18472718,6.15141
7.331923,5.283403,8.127015,5.2485886,9.895026,6.1888113,25.353981,16.720778,6.000976,0.2076058,0.23490556,0.18404895,7.848112
8.559521,6.401982,9.234603,5.8511057,12.005556,7.079488,29.79968,19.332554,7.0000863,0.038412794,0.3007367,0.16882835,9.494604
8.559521,6.401982,9.234603,5.8511057,12.005556,7.079488,29.79968,19.332554,7.001356,0.038412794,0.3007367,0.16882835,9.494604
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,0.75,1.0,32,40L,40L,8.0L,2.0
