Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9125133,1.0043623,0.9272619,1.0091379,1.0546979,1.098719,2.8944736,3.1122208,1.0008725,0.13271369,0.15595938,0.16112523,0.4579164
2.1924653,1.9125212,2.3229969,1.9366174,2.5781548,2.1305213,7.0936117,5.979661,2.001279,0.13453478,0.1663093,0.15619062,1.5811689
3.6344244,2.763889,3.431132,2.733042,3.866533,3.2922523,10.932087,8.789193,3.0001268,0.22272956,0.2126169,0.13994177,2.945774
5.089514,3.6288803,4.582586,3.4517057,5.157025,4.233155,14.829126,11.313762,4.000374,0.10661437,0.31052467,0.13430169,4.40515
6.0495086,4.5913463,6.281743,4.1447587,6.3924856,5.208338,18.723736,13.944496,5.0011477,0.31080684,0.28360054,0.08216184,5.841729
7.6586547,5.4199753,7.258727,4.8863277,7.4035497,6.5207934,22.320951,16.827148,6.000549,0.22575048,0.35624188,0.13022956,7.4091477
8.901833,6.0646434,8.831865,5.8645597,9.073663,7.5173283,26.807365,19.44661,7.0006566,0.20746867,0.21501297,0.20682278,9.065106
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.0,350,3.0,1.75,32,40L,40L,8.0L,2.0
