Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89898545,0.970483,0.9163234,0.967417,0.8994111,0.967061,2.7147198,2.9049613,1.0018427,0.075333595,0.069075435,0.07111521,0.27477166
1.9080858,1.863172,1.8858707,1.8049448,1.9357947,1.8261067,5.729751,5.494222,2.0004375,0.06348537,0.05593032,0.055569634,0.82638055
2.9770067,2.738321,2.9945858,2.6395094,2.9973505,2.6541672,8.968943,8.031998,3.0006614,0.08232115,0.08325613,0.05229666,1.4937046
3.907864,3.711197,4.268558,3.571212,4.1527863,3.665924,12.329216,10.948325,4.0015125,0.07107484,0.039297055,0.043426063,2.262055
5.022763,4.7128,5.0327263,4.4440417,4.9415236,4.658557,14.997017,13.815396,5.000639,0.041383,0.085883304,0.069283605,3.0532658
6.023097,5.610479,6.109502,5.2708635,5.9912586,5.6080956,18.123865,16.489435,6.0006347,0.10108466,0.038927436,0.06719109,3.8378203
7.1625457,6.4249997,7.0736365,6.1500773,7.0073752,6.481677,21.24357,19.056753,7.0002503,0.056052208,0.039318405,0.13658932,4.6587906
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.5,3.25,32,40L,40L,8.0L,2.0
