Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76598257,0.83092964,0.8211922,0.86674374,0.63450897,0.7207878,2.221684,2.418462,1.0024068,0.042211313,0.09029525,0.054917723,0.23241714
1.7908204,1.6618029,1.9998779,1.6309606,1.4467293,1.302533,5.2374277,4.5952992,2.0012882,0.0402328,0.10534003,0.062057566,0.74453074
3.041129,2.4529994,2.9253492,2.461485,2.0658078,1.9232469,8.032286,6.837734,3.0003204,0.05294218,0.12462439,0.024618039,1.3086091
4.163704,3.217427,4.0149117,3.26199,2.8092546,2.5242991,10.9878645,9.00372,4.0009975,0.046281558,0.13996556,0.109955326,1.9128802
5.170523,4.029288,5.1830893,4.0527215,3.8991385,3.0407708,14.252756,11.1227865,5.00083,0.043783985,0.12148929,0.10812238,2.6129367
6.356006,4.7715797,6.3477726,4.7929025,4.779142,3.659634,17.48293,13.224129,6.000091,0.05040554,0.15350951,0.10432025,3.3261707
7.386556,5.626668,7.443595,5.475605,5.6393466,4.2394505,20.469513,15.341734,7.000304,0.050624087,0.15527892,0.055352263,4.0210414
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,0.75,2.5,32,40L,40L,8.0L,2.0
