Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0857084,0.9098822,0.8385766,0.9640516,1.5445225,1.2836643,3.4688077,3.1575975,1.0009043,0.06444374,0.12003323,0.16425529,0.32024845
2.074698,1.7558833,2.0295973,1.9505278,3.6805212,2.5486271,7.784819,6.255034,2.000318,0.021374641,0.1572292,0.16254206,1.0159211
3.309119,2.6274652,3.2195897,2.7288582,5.7705455,3.8973134,12.299264,9.253628,3.0004883,0.01767697,0.15254214,0.14829734,1.8256954
4.6742344,3.4543793,4.1240172,3.5219584,7.450468,5.127903,16.248718,12.104227,4.001882,0.02487362,0.086086564,0.11947374,2.6564527
5.8288207,4.367536,5.705536,4.348977,9.592752,6.4704523,21.127136,15.186949,5.0012245,0.03779028,0.14626338,0.1867543,3.6275437
7.219654,5.2056665,6.7715855,5.272609,11.337532,7.7087035,25.328787,18.186958,6.000613,0.17302993,0.08774713,0.15852463,4.5788136
8.66186,6.1336203,7.78365,6.1611056,13.529863,9.046599,29.975378,21.341301,7.0013742,0.04805714,0.16069129,0.16965404,5.6003737
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,0.5,0.5,32,40L,40L,8.0L,2.0
