Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8450575,0.9629197,0.86079,0.9515697,0.98996377,1.067389,2.6958115,2.9818795,1.0010245,0.081643045,0.055130508,0.079989776,0.27661514
1.8199837,1.8031756,1.8511747,1.791622,2.1345913,2.0386736,5.8057494,5.633478,2.0008354,0.05465903,0.06025071,0.074492715,0.829918
2.9105268,2.6255653,2.919297,2.5997026,3.2816021,3.086822,9.1114235,8.312093,3.0010712,0.110795535,0.031637438,0.07847382,1.492061
3.9710326,3.4374082,4.009753,3.5119867,4.4324102,4.214774,12.413202,11.164156,4.0015893,0.086354524,0.03221992,0.089503214,2.2216933
4.9768043,4.249344,5.127615,4.3548408,5.419572,5.2416406,15.5239935,13.845807,5.00096,0.10159522,0.03265324,0.12752302,2.9599419
5.962547,5.1084313,5.806136,5.3749757,6.4877553,6.2419915,18.25644,16.725382,6.0014405,0.060060713,0.082598194,0.020786565,3.6817918
6.7713423,6.036492,6.758548,6.286583,7.4491615,7.2223773,20.979069,19.54543,7.0004196,0.032922275,0.08839787,0.02697572,4.383238
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,0.75,1.5,32,40L,40L,8.0L,2.0
