Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9883899,0.87006867,0.8347806,0.9398873,1.6792122,1.3254364,3.5023823,3.1353934,1.001379,0.097160466,0.08439501,0.16803892,0.31577224
1.9438982,1.7030611,1.951701,1.8651983,3.7578945,2.686309,7.653495,6.254568,2.0001829,0.049132828,0.12312542,0.19171987,0.94725466
3.0355854,2.5806231,2.9779918,2.8109496,5.875545,4.0403337,11.889128,9.431904,3.001011,0.032689553,0.14145547,0.21424446,1.7162602
4.0446734,3.646858,4.0211043,3.59945,8.345142,5.587977,16.410925,12.834282,4.0004883,0.049307235,0.14593148,0.1408586,2.6129522
4.8864784,4.400819,5.181748,4.2673655,10.650814,6.992308,20.719036,15.660496,5.000937,0.017856916,0.14288442,0.15582383,3.5877297
5.7482004,5.2714863,6.355127,5.1573014,12.542471,8.195556,24.645775,18.624338,6.001358,-0.021745363,0.11362311,0.16044809,4.5427256
6.7983418,6.19705,7.54696,5.9719667,14.505668,9.582131,28.850956,21.751158,7.0008106,-0.0028085145,0.1106281,0.14948088,5.4348626
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,0.5,0.25,32,40L,40L,8.0L,2.0
