Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6680284,0.7616464,0.7948394,0.8080439,1.0664343,1.0640587,2.529302,2.6337495,1.000889,0.062509924,0.03446523,0.08422677,0.25872445
1.4396319,1.5860931,1.5822325,1.5990543,2.4694831,2.1179194,5.4913516,5.3030663,2.0002,0.092995234,0.030539932,0.102778725,0.7665939
2.3697326,2.4219923,2.2463853,2.4108403,3.7456565,3.2123713,8.361785,8.045199,3.0012217,0.0588304,0.048122123,0.10022101,1.3253481
3.0717204,3.1916945,3.0618753,3.166675,5.075315,4.167336,11.208925,10.525695,4.0007095,0.07657634,0.04581877,0.08264669,1.9064149
3.7636805,3.9462657,3.666133,3.857766,6.2298737,5.194218,13.659701,12.998242,5.0007644,0.050020408,0.05707913,0.07966294,2.5056076
4.5861115,4.7096233,4.310656,4.517102,7.324639,6.1875353,16.221418,15.414251,6.000387,0.06764652,0.066955544,0.061234742,3.1302319
5.199554,5.3610277,5.0190167,5.1573043,8.539921,7.097707,18.758509,17.616024,7.0007005,0.01014694,0.08391591,0.07013647,3.7859275
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,4.0,0.25,32,40L,40L,8.0L,2.0
