Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9537461,0.97983557,0.9445958,0.98506397,1.171635,1.1316756,3.0699775,3.0965753,1.0030751,0.06783352,0.08195908,0.084611975,0.30455196
2.2437866,1.7944006,2.3634033,1.8722043,2.5335546,2.2017632,7.140744,5.868367,2.0019727,0.06819762,0.15702389,0.08648138,0.96117854
3.36785,2.4825485,3.8414626,2.6239102,3.743728,3.2126853,10.953047,8.319143,3.0010667,0.08757533,0.06998299,0.13083842,1.697578
4.568592,3.1737833,5.163515,3.3342066,5.169276,4.0856366,14.901391,10.593625,4.0009537,0.051393934,0.12145485,0.07839957,2.4703698
5.5282674,4.01656,6.8005457,3.9625077,6.891574,4.994185,19.220396,12.973258,5.0003085,0.03965129,0.120184354,0.06412922,3.2806876
6.536252,4.799407,8.0752735,4.623061,8.264642,5.9924603,22.87619,15.414932,6.000107,0.047118615,0.07552388,0.11541182,4.2143188
7.630356,5.6274395,9.11375,5.2320848,9.640742,6.929304,26.384853,17.788822,7.001458,0.059353746,0.1408954,0.1234828,5.1538286
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.25,1.25,32,40L,40L,8.0L,2.0
