Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82220536,0.8851127,0.87728995,0.9159928,1.0934225,1.0825449,2.7929173,2.8836489,1.0000958,0.0495522,0.09221483,0.08748051,0.28058687
1.8653018,1.7251296,2.1302335,1.7443217,2.3190925,2.0751233,6.3146257,5.544572,2.0008156,0.056769192,0.10858575,0.07006456,0.87930816
2.9805148,2.5522113,3.1737816,2.6202834,3.5361223,3.0658407,9.690418,8.2383375,3.002343,0.050859254,0.10295177,0.10236513,1.5503305
3.866189,3.3718352,4.4159994,3.3673258,4.9269648,3.9746268,13.209147,10.713783,4.000657,0.03304597,0.16392845,0.103384845,2.2812562
5.0354857,4.099759,5.541582,4.0115743,6.2903547,4.9824243,16.867426,13.093749,5.0012355,0.06759915,0.1004653,0.10860228,3.0982795
6.1384177,4.8587255,6.820185,4.811331,7.6582475,5.8983684,20.616854,15.568431,6.001485,0.06543257,0.103702635,0.09482098,3.978693
7.3336306,5.558595,7.813258,5.653407,9.054875,6.894867,24.201775,18.106888,7.001626,0.07203925,0.16576242,0.09061957,4.8533278
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,3.0,0.75,32,40L,40L,8.0L,2.0
