Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8436548,0.9259703,0.8759625,0.93029606,0.7913156,0.8798075,2.5109324,2.7360737,1.0011855,0.06682732,0.07127842,0.06542033,0.2571824
1.7495981,1.7511433,1.7733854,1.761926,1.6982101,1.6556329,5.2211947,5.168698,2.000268,0.03612928,0.04372533,0.05498839,0.77363175
2.8435445,2.651749,2.8794513,2.6723073,2.6240554,2.4534159,8.347054,7.7774673,3.000125,0.06280815,0.09161564,0.068694405,1.4101254
3.8098805,3.4950528,3.5752027,3.6056294,3.5214083,3.217529,10.906492,10.318209,4.0029526,0.05358872,0.12326279,0.06204818,2.094428
4.7601047,4.436529,4.6960554,4.499325,4.42829,3.9815843,13.884451,12.91744,5.000529,0.0055919373,0.08986441,0.063100785,2.809352
5.5809546,5.3594084,5.728945,5.3306623,5.4993644,4.657241,16.809275,15.347305,6.001239,0.051045507,0.12308434,0.04036719,3.5512328
6.5476575,6.2289577,6.726204,6.088,6.359709,5.414515,19.633574,17.731451,7.000664,0.061971158,0.04636459,0.0803985,4.2704268
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.25,3.25,32,40L,40L,8.0L,2.0
