Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87703514,0.90836126,0.9145286,0.9376715,1.1735574,1.1291153,2.965121,2.9751472,1.0006076,0.05546666,0.092568874,0.09166521,0.29371113
1.8569158,1.7516402,2.1967728,1.7675978,2.5369453,2.1544414,6.590635,5.673676,2.0021617,0.059873495,0.1135497,0.064131856,0.9271348
2.8288472,2.4876933,3.401828,2.6311984,3.8419867,3.1520855,10.072665,8.270973,3.0019734,0.052288007,0.15061192,0.12773952,1.6355569
4.117131,3.3308566,4.329412,3.3424394,5.440962,3.7554178,13.887505,10.428713,4.0017686,0.07619943,0.11334949,0.0907547,2.397759
5.1289535,4.147333,5.5706925,3.889875,6.894442,4.53559,17.594072,12.572785,5.0013175,0.005944623,0.15974022,0.18825376,3.2308762
6.59478,4.8747587,6.526715,4.720181,8.12254,5.494562,21.244015,15.089492,6.001336,0.092899814,0.10733061,0.15706204,4.1756144
7.515543,5.557026,7.2955527,5.624791,9.624818,6.4650393,24.435894,17.64682,7.0005565,0.03418078,0.11730379,0.13678685,5.0891294
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.75,0.75,32,40L,40L,8.0L,2.0
