Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.97900325,1.0042311,0.9823138,1.0067259,1.0929035,1.0741445,3.054221,3.085102,1.0029337,0.07453294,0.07824245,0.082900956,0.30200997
2.2797346,1.9863651,2.2514944,1.990531,2.471925,2.1126308,7.003158,6.0895314,2.000253,0.09372239,0.09250216,0.11686064,0.9384305
3.3219757,2.9213023,3.2754054,2.9330955,3.7718475,3.182606,10.3692255,9.037012,3.0015604,0.05455065,0.05275982,0.096993305,1.6307771
4.4796844,3.8390067,4.472371,3.8227572,5.143435,4.270927,14.095494,11.932694,4.001407,0.057836954,0.07121126,0.100513674,2.3806143
5.7117887,4.716003,5.640414,4.6888347,6.260762,5.279908,17.61296,14.684751,5.0009766,0.090288684,0.06332714,0.088184305,3.2002146
6.9467697,5.3912063,6.795447,5.5583644,7.4550233,6.116904,21.19725,17.066462,6.001207,0.078199215,0.09379218,0.05016207,4.081711
8.300629,6.2627435,7.8536234,6.4364157,8.752829,6.874318,24.907091,19.573433,7.0012717,0.071522236,0.10640826,0.035440534,5.046247
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,2.75,2.25,32,40L,40L,8.0L,2.0
