Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8129134,0.8473606,0.896383,0.8905067,1.1696057,1.1177394,2.8789008,2.8556051,1.0008935,0.053445887,0.08052209,0.09241633,0.28517604
1.7449787,1.6943033,2.0365844,1.749916,2.4757318,2.1108017,6.257294,5.5550203,2.0008528,0.0807765,0.097996846,0.058208868,0.8875409
2.6518514,2.4330087,3.1213963,2.4984546,3.7159288,3.0225174,9.489172,7.9539804,3.0000196,0.046893142,0.12430191,0.11589642,1.5481495
3.4201531,3.2668006,4.014243,3.1532648,5.3867855,3.7717457,12.821177,10.191799,4.000566,0.031546462,0.12882918,0.12564234,2.2465656
4.273331,4.0193424,5.0157366,4.073117,6.843095,4.6323066,16.13215,12.724754,5.0009837,0.01963712,0.109907724,0.18638948,3.0278554
5.284169,4.8458323,5.998367,4.8747416,8.01246,5.6693525,19.294996,15.389907,6.0013976,0.09332469,0.10445265,0.09672894,3.8832352
6.2652903,5.574531,6.784967,5.6553574,9.654914,6.9066787,22.705166,18.13656,7.0002427,0.112490304,0.083333366,0.048334073,4.817816
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,2.0,0.5,32,40L,40L,8.0L,2.0
