Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76613635,0.83314484,0.8367595,0.8549727,1.2797827,1.1822101,2.8826783,2.8703296,1.0000298,0.07343466,0.03726952,0.097038746,0.28652716
1.5841255,1.6023977,1.7844042,1.7061304,2.7165072,2.1486251,6.085037,5.45716,2.0001798,0.11668663,0.02119915,0.10199268,0.8625506
2.4359076,2.4613986,2.586645,2.3168786,4.3860416,2.8705373,9.408584,7.648819,3.0001848,0.16547444,0.022162693,0.10964756,1.4791409
3.9376307,3.010817,3.0968466,3.2087162,6.4160123,3.6809292,13.450485,9.900468,4.0000825,0.2660301,-0.10147414,0.19391154,2.1986701
5.0445814,3.7380517,3.733705,4.0900908,7.768001,4.7826676,16.54629,12.610815,5.000078,0.080634765,0.031830437,0.07333284,3.0074396
5.7705326,4.6000376,4.6858034,4.7536554,9.484811,5.7731194,19.941158,15.12682,6.001823,0.14318596,0.08122053,0.08710513,3.832169
6.84947,5.4404907,5.416764,5.39998,11.354322,6.4943933,23.620546,17.334877,7.001858,0.1351948,0.0052308436,0.0733757,4.7147255
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.25,0.25,32,40L,40L,8.0L,2.0
