Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91835713,0.9718608,0.93357116,0.98061234,1.0992548,1.078479,2.9511828,3.0309532,1.0016935,0.065975614,0.08300143,0.08572914,0.29468545
2.1163118,1.8253402,2.1873615,1.9072747,2.4164348,2.0955093,6.720112,5.828121,2.0002978,0.073234044,0.11235356,0.097825736,0.9228322
3.1748192,2.690051,3.2930844,2.690714,3.6532536,3.141586,10.121162,8.5223465,3.000451,0.079737276,0.06857849,0.104043946,1.613395
4.350397,3.5769267,4.5897307,3.5830803,4.9403486,4.070743,13.880481,11.230743,4.0007796,0.07934906,0.1114983,0.098543875,2.403219
5.4053025,4.3909464,5.687998,4.5053716,6.3487473,4.944645,17.442066,13.840962,5.002283,0.06066316,0.08271458,0.08182431,3.2375886
6.597765,5.2225747,6.4866586,5.42323,7.7876363,5.7555532,20.872076,16.401352,6.0015893,0.060790338,0.06384382,0.1022157,4.125254
7.787022,6.0344167,7.549084,6.2221036,9.200554,6.501771,24.536655,18.758276,7.0013013,0.068266325,0.13230242,0.18190016,5.059314
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,3.0,1.5,32,40L,40L,8.0L,2.0
