Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78188986,0.8320223,0.87486315,0.8773714,1.1028117,1.0890998,2.7595654,2.7984939,1.0014341,0.048690736,0.081643805,0.08583588,0.2769645
1.6262919,1.6847245,1.985634,1.7433034,2.3509603,2.082756,5.9628882,5.5107875,2.001688,0.07743248,0.09865693,0.08621875,0.8527901
2.40138,2.4008226,3.0263686,2.6015127,3.569993,3.0563986,8.997742,8.058734,3.0023098,0.021394715,0.13114376,0.08677079,1.4748361
3.3351672,3.174319,3.8280227,3.2861722,4.9530654,3.9438217,12.116252,10.404314,4.001734,0.04290184,0.13068554,0.1047199,2.1535199
4.329173,3.870441,4.689398,4.206524,6.3648744,4.886068,15.383442,12.963037,5.00195,0.060527496,0.12083349,0.11789114,2.949638
5.3493257,4.6886625,5.650061,4.8879547,7.801675,5.8276687,18.801052,15.404281,6.0006986,0.054905348,0.12896802,0.10405429,3.773473
6.156886,5.481523,6.6042747,5.661204,9.163122,6.8229375,21.924257,17.96567,7.000117,-0.009242994,0.1423739,0.08551673,4.6429906
6.156886,5.481523,6.6042747,5.661204,9.163122,6.8229375,21.924257,17.96567,7.002255,-0.009242994,0.1423739,0.08551673,4.6429906
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,2.75,0.5,32,40L,40L,8.0L,2.0
