Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77955884,0.83729273,0.8678266,0.87992173,1.1270384,1.096717,2.7744248,2.813932,1.0003251,0.04842757,0.08083641,0.090087466,0.27821946
1.6346296,1.6988453,1.9525089,1.7425351,2.4326131,2.1025946,6.019751,5.543973,2.000717,0.07414785,0.10090208,0.082114734,0.85787565
2.549038,2.4650896,2.8311143,2.5640817,3.5910048,3.0461545,8.971158,8.07533,3.0004332,-0.016437184,0.08137282,0.082303345,1.4859769
3.2874014,3.1571,3.7358303,3.3138366,4.9930606,3.8534484,12.016296,10.324386,4.000731,0.021495426,0.08686776,0.0867382,2.1279252
4.0662417,4.043982,4.626725,4.039929,6.3493633,4.8053956,15.042341,12.889304,5.0017138,-0.022924308,0.09215911,0.0761881,2.833179
5.045108,4.8022346,5.5906987,4.847155,7.375881,5.9909644,18.011688,15.640357,6.0020733,0.09164337,0.0982223,0.09093688,3.5788875
6.016289,5.573735,6.5480742,5.7968836,8.716503,7.0192275,21.280882,18.389845,7.002285,0.016000124,0.11078968,0.08456602,4.4166584
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,2.5,0.5,32,40L,40L,8.0L,2.0
