Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86434305,0.9442328,0.88477254,0.9485024,0.8165099,0.9049881,2.5656252,2.7977233,1.000669,0.067853816,0.074173205,0.06761794,0.263349
1.8315514,1.806922,1.7892791,1.8040493,1.7000952,1.7012228,5.3209243,5.3121934,2.0021455,0.0519518,0.04891559,0.037334587,0.7917638
3.131704,2.63132,2.9342737,2.6115608,2.6697438,2.5162501,8.735714,7.759134,3.0019133,0.06741013,0.08724047,0.073643945,1.4385166
4.377353,3.5272036,4.0728145,3.4969108,3.8013182,3.1645064,12.251469,10.18862,4.0000553,0.108556926,0.09227155,0.053485163,2.206914
5.4177175,4.453993,5.0191736,4.3347774,4.4331255,4.083524,14.869985,12.872289,5.0010366,0.092499435,0.04307863,0.029663675,2.9658957
6.3899727,5.357136,5.9648423,5.255506,5.238395,4.897665,17.593172,15.510303,6.000188,0.092820615,0.05623574,0.047034282,3.7216585
7.2927685,6.180661,7.1288805,6.222998,6.240715,5.720421,20.662329,18.124079,7.000586,0.08622806,0.117270194,0.028508322,4.5121264
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.5,3.75,32,40L,40L,8.0L,2.0
