Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9790042,1.0055171,0.980431,1.0075506,1.0947336,1.0765947,3.054169,3.0896618,1.0030271,0.07478543,0.077308714,0.0827933,0.30252516
2.2867534,1.9909714,2.2440896,1.98881,2.4821706,2.1190374,7.013013,6.0988173,2.0020523,0.09073285,0.08815285,0.111927874,0.94001794
3.3097422,2.935668,3.2675726,2.9754715,3.786954,3.1977096,10.364261,9.108846,3.0021167,0.05079755,0.06352596,0.09595604,1.6333284
4.431065,3.915556,4.354531,3.8629081,5.1893954,4.2852654,13.974983,12.063741,4.000211,0.07598474,0.055135824,0.11164095,2.3762794
5.409802,4.76873,5.616723,4.7765245,6.136047,5.344288,17.162558,14.889545,5.0004516,0.05551346,0.06673591,0.07693393,3.161917
6.6480246,5.686219,6.9279695,5.6071644,7.397404,6.3448615,20.973377,17.638237,6.0013356,0.059001513,0.10176093,0.08620089,4.0228057
7.611368,6.775616,8.148095,6.3917966,8.445846,7.2767696,24.205305,20.444155,7.001384,0.067486875,0.09804979,0.05284118,4.887258
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,2.5,2.25,32,40L,40L,8.0L,2.0
