Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94941205,1.0013514,0.94338566,0.99820185,1.0740491,1.0825946,2.9668472,3.0821476,1.0014418,0.07642372,0.07172544,0.081637464,0.29723242
2.19429,1.9759649,2.1593235,1.9857944,2.4079468,2.1161742,6.7615614,6.0779305,2.00076,0.0874742,0.092327915,0.10351982,0.9130949
3.218184,2.9625092,3.2543232,2.8850777,3.6427734,3.2072117,10.115274,9.054791,3.0006034,0.06123417,0.04800612,0.091753736,1.5924946
4.369553,3.8913493,4.33794,3.7352605,4.778017,4.2573633,13.485502,11.883967,4.0018144,0.100459,0.08436806,0.07506135,2.3050575
5.41122,4.80721,5.5272527,4.562552,5.909566,5.1957135,16.848038,14.565485,5.000511,0.108516246,0.08312344,0.11407651,3.0593336
6.7162495,5.662365,6.623093,5.3645644,7.026785,6.2427454,20.366104,17.269688,6.001219,0.11420819,0.034519896,0.06603449,3.8787286
7.6498218,6.5779033,7.6473355,6.376946,8.012061,7.2936125,23.309204,20.248491,7.001448,0.07174291,0.11596375,0.047616772,4.696163
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.5,2.0,32,40L,40L,8.0L,2.0
