Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92723846,0.9820851,0.9115289,0.97926855,1.1582073,1.1328225,2.996975,3.0941753,1.0000001,0.07070399,0.08053019,0.085757226,0.2996995
0.93289584,0.9820638,0.9180634,0.97924393,1.1650398,1.1327968,3.0159993,3.0941036,1.0027907,0.06782625,0.078341946,0.0819142,0.30153617
2.166767,1.8273144,2.2433798,1.8272254,2.2821424,2.1482327,6.6922903,5.8027797,2.001412,0.061859347,0.11787449,0.06505076,0.9343891
3.454062,2.6928885,3.5040433,2.5774894,3.4406047,3.2835155,10.398707,8.553899,3.001903,0.09474306,0.01783725,0.11386196,1.6682276
4.520495,3.5695953,4.270858,3.4154973,4.7315927,4.3893714,13.522945,11.374461,4.000425,0.07610012,0.06300924,0.09161763,2.3855765
5.5809274,4.467137,5.685449,4.1705356,5.755516,5.3268304,17.021881,13.964487,5.0012994,0.04698928,0.13561742,0.06859297,3.140273
6.8819532,5.1897354,7.311752,4.9134364,7.199091,6.0888057,21.392794,16.191957,6.0004716,0.09648704,0.15538923,0.047803454,3.9374006
7.486009,6.1044436,9.021982,5.61386,8.608777,6.883227,25.116747,18.601492,7.000376,0.08818228,0.076420195,0.03754086,4.8356605
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,1.0,1.25,32,40L,40L,8.0L,2.0
