Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9821368,1.0157994,0.9831674,1.0165273,1.0480913,1.0567211,3.013396,3.0890472,1.0014205,0.07733004,0.07885142,0.08194695,0.30009714
2.3056757,2.0393596,2.2997775,2.0390174,2.467309,2.1276395,7.0727625,6.206016,2.0023146,0.093615524,0.09458343,0.10083602,0.9334019
3.3480802,3.086227,3.4332407,3.0799472,3.591342,3.1962085,10.372661,9.362388,3.0008514,0.06664589,0.07918384,0.07809341,1.6056082
4.4088893,4.0538287,4.608497,4.0103645,4.765814,4.1874547,13.783202,12.25166,4.0004287,0.07375374,0.06806256,0.07912586,2.3216343
5.54264,4.9689136,5.7099876,4.930866,5.9686666,5.0958495,17.2213,14.99565,5.001118,0.08038127,0.07451235,0.07763853,3.1238227
6.83447,5.8643575,6.7498145,5.836388,7.2272434,5.9616632,20.81153,17.662441,6.001689,0.09281096,0.098895855,0.067574285,3.9806397
8.076061,6.6739035,8.116886,6.748236,8.564312,6.8575478,24.757267,20.279713,7.001067,0.100413896,0.094081245,0.0776169,4.8959656
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,3.75,3.25,32,40L,40L,8.0L,2.0
