Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9952738,1.0201892,0.99453115,1.0199075,1.0415223,1.049646,3.0313277,3.0897424,1.0013787,0.07853853,0.0778707,0.081141435,0.30058888
2.3338661,2.0524564,2.3295803,2.049835,2.4288287,2.1042392,7.0922813,6.2065296,2.0002232,0.09891115,0.099495076,0.102733076,0.9347875
3.581302,3.121808,3.5233805,3.1040683,3.656013,3.1664386,10.7607,9.392322,3.0011842,0.10071121,0.08990934,0.102994666,1.62685
4.7313375,4.0997667,4.6464233,4.0600123,4.855123,4.167639,14.232901,12.327421,4.001417,0.08288928,0.067861736,0.1138318,2.355684
5.721601,5.0394645,5.728905,5.002173,5.9781637,5.1076517,17.428692,15.149293,5.0018625,0.07720824,0.08924239,0.09019802,3.13094
6.9201307,5.8671794,6.800673,5.9158216,7.268235,6.2349167,20.989052,18.01793,6.0004997,0.07724645,0.07244551,0.09619,3.9548922
8.152714,6.7110105,8.206571,6.8062167,8.340277,7.1976147,24.699556,20.714842,7.001838,0.076502815,0.10627812,0.06049221,4.7785378
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,3.5,4.0,32,40L,40L,8.0L,2.0
