Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7517469,0.8494344,0.65619606,0.8796684,1.1503354,1.0141437,2.5582783,2.7432468,1.0015311,0.08041629,0.033157684,0.08373233,0.26479518
1.4531031,1.6964597,1.5972154,1.5250584,2.5103905,2.024985,5.5607123,5.2464995,2.00235,0.08928982,0.059333272,0.08666433,0.7852426
2.280102,2.5143816,2.2797291,2.1092396,3.8978608,3.0863385,8.457699,7.7099543,3.0021093,0.053735167,0.05094444,0.094920576,1.3607373
2.9310231,3.3699877,3.1494112,2.7741168,5.1643167,4.1462812,11.244762,10.290389,4.0001416,0.098789595,0.028746612,0.08411971,1.9679387
3.9018672,4.2703867,3.8761046,3.6119905,6.494068,5.0968328,14.272047,12.979216,5.002588,0.058756705,0.019899216,0.08958372,2.6227753
4.515076,5.016053,4.585691,4.2982306,7.930944,6.122307,17.031713,15.436596,6.0007977,0.10408712,0.0061797732,0.084293924,3.2090476
5.3416643,5.8084555,5.340136,5.2238617,9.277767,7.0847206,19.959581,18.117033,7.0007153,0.053400397,0.056068294,0.09723411,3.865196
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,0.25,1.0,32,40L,40L,8.0L,2.0
