Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9466238,0.9801678,0.95750487,0.98789257,1.1272104,1.0949353,3.0313387,3.0629957,1.0016794,0.069740064,0.084242135,0.08729829,0.29987556
2.1146195,1.8209245,2.1060486,1.8878522,2.479167,2.1194315,6.699837,5.828205,2.002318,0.054556616,0.072840944,0.09962277,0.9369903
3.2820454,2.654382,3.1935449,2.6827567,3.7307248,3.132464,10.206314,8.469595,3.0007539,0.06893285,0.07663322,0.097940534,1.6662148
4.3185296,3.2731726,4.3606243,3.5700102,5.033719,3.9892216,13.712872,10.83239,4.001144,0.044315256,0.06461845,0.10641294,2.4205675
5.529877,4.046608,5.5835323,4.329725,6.360186,4.926459,17.473583,13.302786,5.000485,0.05443501,0.09529232,0.089290634,3.2681456
6.553469,4.9372516,6.9045424,5.1080556,7.523881,6.041839,20.98188,16.087133,6.000241,0.12838842,0.12346722,0.084017485,4.165718
8.021994,5.863973,7.8735256,5.850442,8.876959,7.1456347,24.77245,18.86007,7.000061,0.10613356,0.13757531,0.14407933,5.1301813
8.021994,5.863973,7.8735256,5.850442,8.876959,7.1456347,24.77245,18.86007,7.00211,0.10613356,0.13757531,0.14407933,5.1301813
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,2.25,1.5,32,40L,40L,8.0L,2.0
