Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77775913,0.8280235,0.87041616,0.8745876,1.0980412,1.0822537,2.7462156,2.7848647,1.0002036,0.049414095,0.08385493,0.087969966,0.27493775
1.6571226,1.6819984,1.9759853,1.7379853,2.4841223,2.1129127,6.1172276,5.5329,2.0000775,0.079786256,0.09526997,0.119585276,0.85596484
2.4646566,2.4770434,2.9184322,2.5922077,3.661486,3.0656707,9.044575,8.134923,3.0010679,0.043797836,0.10345387,0.08964648,1.4821072
3.2978914,3.1859126,3.709492,3.2760217,5.096797,3.9798672,12.104182,10.441797,4.0018454,0.034298584,0.08205716,0.086744726,2.1280074
4.4355197,4.0000744,4.6528625,4.0257425,6.531348,4.837512,15.619728,12.863332,5.000286,0.046854638,0.097685196,0.09946445,2.8863082
5.220962,4.8020372,5.6230707,4.7849655,8.027023,5.6789417,18.871058,15.265951,6.002184,0.03002595,0.10774296,0.11802847,3.6856384
6.2391677,5.5835085,7.076413,5.388836,9.162541,6.502051,22.478107,17.474405,7.000762,0.07815927,0.1285,0.056000475,4.549172
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
5.0,350,3.0,0.5,32,40L,40L,8.0L,2.0
