Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6215627,0.83846486,2.5717459,0.84416646,3.3460593,1.0651964,8.539368,2.7478275,1.0092971,0.0023077752,0.0044280253,0.004435916,0.039857633
4.302875,1.7194308,4.2526946,1.7252879,5.53936,2.1816282,14.09493,5.6263466,2.002549,0.0034874477,0.0056218915,0.0059386073,0.08535803
5.992354,2.6001651,5.966539,2.6059725,7.7599077,3.297692,19.718798,8.50383,3.01415,0.0014241333,0.003535579,0.0033045108,0.13223279
7.6691637,3.4806638,7.635638,3.4865563,9.941875,4.413589,25.246681,11.380809,4.006367,0.0027948811,0.004923972,0.0050537717,0.17763361
9.346809,4.3611827,9.335058,4.366947,12.145903,5.529379,30.827778,14.257512,5.017929,7.419173E-4,0.0028449148,0.0024343545,0.2245021
11.024131,5.241516,11.003829,5.247356,14.328011,6.6451015,36.35598,17.133978,6.010357,0.002080847,0.0042057415,0.004144709,0.26994222
12.642108,6.121648,12.581172,6.127387,16.41232,7.7604384,41.63561,20.00948,7.002418,0.006899545,0.009029298,0.010266009,0.31382555
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.25,0.5,32,40L,40L,8.0L,2.0
