Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9437873,0.9432851,2.9225092,0.9452623,3.352504,1.063782,9.218801,2.9523294,1.0106401,0.003200702,0.0039054693,0.0041396753,0.042616896
4.8438964,1.9324278,4.82024,1.9345274,5.5451403,2.1786785,15.209278,6.045634,2.0044892,0.004413858,0.0051174085,0.005506614,0.09113524
6.7559233,2.9214056,6.7381754,2.9235485,7.757885,3.2933764,21.251987,9.13833,3.017309,0.0018357655,0.0025278,0.0025866022,0.14117007
8.647759,3.9101114,8.625523,3.9123638,9.940535,4.4078207,27.213818,12.230296,4.0110593,0.0030825161,0.0037795221,0.0040032547,0.18965484
10.530365,4.898684,10.502915,4.9010377,12.112141,5.522116,33.145428,15.321836,5.0040064,0.0044820616,0.005179657,0.00557926,0.23808
12.433261,5.8872657,12.410718,5.8896565,14.314283,6.6363516,39.158283,18.413275,6.0170584,0.0018763628,0.0025641206,0.0026343367,0.2881415
14.273254,6.875828,14.235503,6.8783317,16.430717,7.7506356,44.939507,21.504795,7.010933,0.006982196,0.007676833,0.0083899405,0.33505493
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.25,1.25,32,40L,40L,8.0L,2.0
