Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1207442,1.0049535,3.1216476,1.0047041,3.2342448,1.0328479,9.476637,3.0425048,1.018814,0.0020652614,0.0019980408,0.0021760243,0.044517137
5.133009,2.0579257,5.1331935,2.0576699,5.3286047,2.1155176,15.594807,6.231114,2.0033264,0.005364427,0.00529478,0.0055697225,0.0935897
7.164128,3.1105037,7.1627693,3.110241,7.44305,3.1977649,21.769949,9.4185095,3.0068524,0.0045964285,0.004526118,0.004781522,0.14424162
9.188738,4.162879,9.185865,4.1626096,9.550775,4.279794,27.92539,12.605282,4.0105996,0.0037860135,0.003718149,0.0039516073,0.19490476
11.208341,5.214955,11.20406,5.2146835,11.653466,5.361533,34.065884,15.791171,5.015033,0.0028369036,0.0027687398,0.0029697937,0.24562101
13.223915,6.2671795,13.218194,6.2668967,13.752082,6.4434323,40.1942,18.977509,6.019386,0.0019040906,0.0018366909,0.002009654,0.29633403
15.14513,7.31945,15.139931,7.319175,15.75189,7.5253744,46.03696,22.164,7.00403,0.009370887,0.009301605,0.00968004,0.3437586
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.0,4.0,32,40L,40L,8.0L,2.0
