Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.008673,0.9652023,2.9939997,0.9664448,3.3844595,1.0718976,9.387132,3.0035446,1.0082276,0.003911054,0.0043527214,0.004738869,0.043179996
4.9748445,1.977104,4.96314,1.978476,5.6277366,2.195576,15.5657215,6.1511564,2.018435,0.0017974086,0.0022318522,0.0023741676,0.09395034
6.917697,2.9887064,6.9016213,2.9902482,7.839463,3.3189914,21.658785,9.297947,3.0090847,0.0036992563,0.004137058,0.0045013633,0.14307663
8.867563,4.000115,8.853073,4.0017743,10.06397,4.4421515,27.78461,12.444047,4.018792,0.0017057003,0.0021394861,0.0022737551,0.19376798
10.802105,5.011444,10.782556,5.013268,12.265937,5.5652676,33.850605,15.589984,5.0091505,0.003673389,0.00410813,0.0044682384,0.24287799
12.74661,6.0226665,12.728171,6.0246196,14.48441,6.6882286,39.959194,18.735521,6.018743,0.0017107285,0.00214207,0.0022799806,0.29357505
14.624685,7.033966,14.5947275,7.036085,16.618147,7.811312,45.837563,21.881374,7.0091877,0.0076043736,0.008033358,0.008827261,0.34107205
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.75,1.5,32,40L,40L,8.0L,2.0
