Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.436718,0.77227336,2.3766797,0.7810552,3.3694189,1.0694299,8.1828165,2.6227582,1.0078862,0.001912473,0.004871998,0.0047905613,0.038451433
4.011912,1.5852778,3.9835546,1.5943604,5.6112537,2.1909661,13.606724,5.370603,2.0171516,3.922839E-4,0.0033268754,0.0026648045,0.08375401
5.5880265,2.3981657,5.5444794,2.407646,7.819185,3.3124902,18.951693,8.118299,3.0066447,0.0020733518,0.005078553,0.005043801,0.12757024
7.1582046,3.2110054,7.1398177,3.220566,10.04756,4.433815,24.345583,10.865383,4.0151277,6.97204E-4,0.0036673453,0.0031076171,0.17278574
8.727298,4.023765,8.689838,4.0336075,12.24257,5.5551925,29.659704,13.612561,5.0039687,0.0024901452,0.0055200583,0.005639135,0.21655977
10.297624,4.8365607,10.284325,4.84647,14.470317,6.676502,35.05226,16.35953,6.012552,0.0011014466,0.004096157,0.003686085,0.2617959
11.819511,5.6491423,11.74197,5.659092,16.567068,7.79749,40.128536,19.105726,7.0012436,0.0060494444,0.009097854,0.0105862785,0.30410218
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.0,0.25,32,40L,40L,8.0L,2.0
