Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.000403,0.97749287,3.0049102,0.97692597,3.4402556,1.1032107,9.44557,3.0576296,1.0037278,0.0052415184,0.004957506,0.005909332,0.043605078
4.984136,2.0010645,4.9808583,2.000661,5.733944,2.2592094,15.698939,6.260936,2.0071337,0.0045082592,0.0042277817,0.005077089,0.09476675
6.954127,3.0244472,6.943996,3.0242155,8.011471,3.415053,21.909592,9.4637165,3.0094762,0.0040096403,0.0037314314,0.004514435,0.14580345
8.918243,4.0476522,8.901674,4.0475855,10.281924,4.5707226,28.10184,12.665958,4.0110974,0.0036672107,0.0033895294,0.0041270657,0.19678184
10.879845,5.0707974,10.856852,5.070888,12.548894,5.7263145,34.285595,15.867996,5.0123634,0.0034013365,0.003124004,0.0038257604,0.24774021
12.839855,6.09392,12.810587,6.0941668,14.81365,6.881885,40.4641,19.069965,6.013397,0.003185596,0.002908248,0.0035807113,0.29869086
14.755621,7.117189,14.724055,7.1175876,17.028252,8.03763,46.507935,22.272406,7.0142403,0.00695403,0.0066717267,0.00783693,0.3480047
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.25,1.5,32,40L,40L,8.0L,2.0
