Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1039839,0.9981707,3.1079834,0.9977487,3.297156,1.0521673,9.509124,3.0480862,1.0150914,0.0029261706,0.00283031,0.0030862738,0.04433368
5.1316385,2.0438144,5.135627,2.0433488,5.460525,2.1547134,15.72779,6.2418756,2.0141604,0.003102433,0.0030044843,0.0032673897,0.094788544
7.14956,3.0891738,7.153899,3.0886571,7.613375,3.2569652,21.916832,9.434795,3.0128298,0.0033748462,0.0032778494,0.003555737,0.14519207
9.163339,4.1343455,9.168215,4.1337733,9.761811,4.359024,28.09336,12.627144,4.0115695,0.0036377762,0.0035428957,0.0038339752,0.19560273
11.174567,5.1794763,11.179833,5.178849,11.90726,5.4610357,34.26166,15.819362,5.0103626,0.0038924655,0.0037962997,0.0041022776,0.24601929
13.184537,6.2246966,13.190128,6.2240233,14.051147,6.563158,40.4258,19.01188,6.0090647,0.0041693496,0.004071358,0.004392183,0.29643968
15.129048,7.269941,15.136458,7.269233,16.126125,7.665307,46.391624,22.204494,7.0077763,0.008542377,0.00844691,0.009018651,0.34519827
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.25,2.75,32,40L,40L,8.0L,2.0
