Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0647376,0.9839446,3.0607107,0.9844662,3.3661408,1.0612724,9.491587,3.029683,1.0110055,0.0035086721,0.0037327595,0.0040775705,0.043777008
5.0600934,2.0151882,5.0581927,2.0157137,5.5800333,2.174553,15.698319,6.205455,2.0065491,0.0044283275,0.004652382,0.0050549237,0.09372939
7.0406923,3.046499,7.040334,3.04702,7.777288,3.2878942,21.858315,9.381413,3.001086,0.005562067,0.005785636,0.0062746513,0.14355366
9.048858,4.0773897,9.052954,4.0778966,10.008345,4.400767,28.110157,12.556051,4.014584,0.002716215,0.0029381474,0.0032177786,0.19496758
11.029751,5.108144,11.035154,5.1086435,12.205638,5.5135465,34.270546,15.730333,5.009229,0.0038469671,0.0040686605,0.0044286884,0.2448258
13.004879,6.1390343,13.0116625,6.1395264,14.396938,6.626469,40.41347,18.905024,6.0038443,0.004982827,0.0052051875,0.0056450367,0.2946767
14.9725485,7.1698976,14.980555,7.1703806,16.580181,7.73934,46.53328,22.079617,7.017644,0.006169702,0.0063901665,0.0069309375,0.34450212
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.0,2.0,32,40L,40L,8.0L,2.0
